l_id,n_id_start,n_id_end,voltage,cables,type,frequency,name,operator,length_m,r_ohm_km,x_ohm_km,c_nf_km,i_th_max_km
1294,186706076,186706069,230000,3,line,60,,,1073.0,,,,
1295,186706076,186706080,230000,3-6,line,60,,,7146.0,,,,
1296,186706076,186706086,230000,3,line,60,,,5873.0,,,,
1297,186706076,186706087,230000,3-6,line,60,,,8273.0,,,,
1298,186706076,186690216,230000,3-6,line,60,,,28978.0,,,,
1299,95635620,95131944,230000,3,line,,230kV Transmission Line,PJM,23636.0,,,,
1300,41429160,34859714,230000,3,line,,,,33692.0,,,,
1301,41429160,41446536,230000,3,line,,,,50748.0,,,,
1302,40421260,102717706,230000,3,line,,,Bonneville Power Administration,27936.0,,,,
1303,40421260,37047581,230000,3,line,,,,12298.0,,,,
1304,102033582,102135174,230000,,line,,Bridgeport - Pedricktown 230kV transmission line,,4308.0,,,,
1305,35285169,158275313,230000,3,line,,,,2776.0,,,,
1306,71837876,87886534,230000,3-6,line,60,,,39862.0,,,,
1307,71837876,71834330,230000,3,line,60,,,13829.0,,,,
1308,71837876,130771397,230000,3-6,line,60,,,28641.0,,,,
1309,71837876,166551122,230000,3-6,line,60,,,43808.0,,,,
1310,174398667,173711181,230000,3,line,,,,1022.0,,,,
1311,186706069,186706086,230000,3,line,60,,,454.0,,,,
1312,167378064,167377989,230000,3-6,line,60,,Idaho Power,31735.0,,,,
1313,167378064,53130516,230000,3-6,line,60,,,71860.0,,,,
1314,139593941,419562308,230000,,line,,230kV transmission line,Entergy,18193.0,,,,
1315,163973338,163973336,230000,3,line,,,,584.0,,,,
1316,102148322,73300347,230000-500000,3,line,,,,13773.0,,,,
1317,182102249,93420676,230000,3-6,line,60,,,56832.0,,,,
1318,183642349,419539160,230000,3-6,line,60,,,16526.0,,,,
1319,183642349,183642359,230000,3,line,60,Frackville - Columbia 230kV,PPL Electric Utilities,42832.0,,,,
1320,57706738,40629109,230000,3,line,,,,15956.0,,,,
1321,81512694,81509470,230000,,line,,230kV transmission line,,5628.0,,,,
1322,183642361,183670546,230000,3,line,60,Sunbury - Elimsport 230kV,PPL Electric Utilities,41135.0,,,,
1323,183642361,183785852,230000,3,line,60,,,39853.0,,,,
1324,113527049,145582607,230000-69000,3-6,line,60,,,5198.0,,,,
1325,169137879,169798774,230000,3,line,60,,,25866.0,,,,
1326,23988495,181864356,230000,3-6,line,60,,,5528.0,,,,
1327,23988495,32707508,230000,3-6,line,60,,,57181.0,,,,
1328,23988495,93288988,230000,3-6,line,60,,,59704.0,,,,
1329,337944611,338385059,230000,6,line,60,-Gulfway - Sabine 230kV,Entergy,18469.0,,,,
1330,175876393,104909311,230000,3,line,60,,,24109.0,,,,
1331,175876393,136060747,230000,3,line,60,,,68688.0,,,,
1332,103123243,174534089,230000,3,line,,,,29368.0,,,,
1333,103123243,160308126,230000,,line,,230kV transmission line,,74337.0,,,,
1334,103123243,164875451,230000,,line,,,,48799.0,,,,
1335,103123243,174575937,230000,3,line,,,,32435.0,,,,
1336,185567532,185561038,230000,3-6,line,60,-Longview - McDowell 230kV,Duke Energy Carolinas,51347.0,,,,
1337,102517038,183053924,230000,3,line,60,,,29666.0,,,,
1338,186427711,171170605,230000,,line,,230kV transmission line,,61863.0,,,,
1339,186427711,186427715,230000,3,line,60,,,15085.0,,,,
1340,186427715,186429831,230000,3,line,60,,,82781.0,,,,
1341,186427715,186427701,230000,3,line,60,,,88.0,,,,
1342,262793540,105108405,230000,3-6,line-cable,,,,2059.0,,,,
1343,33106247,29426718,230000-115000,9-3-6,line,60,,,77089.0,,,,
1344,33106247,33046461,230000-115000,9-3-6,line,60,,,68374.0,,,,
1345,33106247,35732660,230000,3-6,line,60,-Pittsburg - Sobrante 230kV transmission line,,37908.0,,,,
1346,47475022,47427308,230000,3-6,line,,Central Florida-Windermere Transmission Line,Progress Energy,71704.0,,,,
1347,47475022,47475034,230000,3-6,line,,Central Florida-Windermere Transmission Line,Progress Energy,70849.0,,,,
1348,47475022,47475036,230000,3-6,line,,Central Florida-Windermere Transmission Line,Progress Energy,52626.0,,,,
1349,47475022,403198407,230000,3,line,,,,85309.0,,,,
1350,35301714,168635260,230000,3,line,60,,,537.0,,,,
1351,35301714,41736799,230000,3,line,,,,59267.0,,,,
1352,86911318,40155445,230000,3-6,line,60,-Oahe - Fort Thompson 230 kV,,20905.0,,,,
1353,86911318,86896203,230000,3-6,line,60,,,72765.0,,,,
1354,86911318,86882469,230000,3-6,line,60,,,171001.0,,,,
1355,86911318,86068025,230000,3-6,line,60,,,215131.0,,,,
1356,86911318,138350710,230000,3-6,line,60,,,102336.0,,,,
1357,86911318,172955984,230000,3-6,line,60,,,70839.0,,,,
1358,175000633,175000632,230000,3,line,,,,3369.0,,,,
1359,120924507,121166903,230000,,line,,230kV transmission line,Duke,16053.0,,,,
1360,83118429,105780277,230000-500000,3-6,line,60,,,43984.0,,,,
1361,83118429,102757784,230000-500000,3-6,line,60,,,41700.0,,,,
1362,83118429,45083494,230000,3-6,line,60,,,34959.0,,,,
1363,83118429,386386478,230000,3,line,60,,,446.0,,,,
1364,83118429,386386479,230000,3-6,line,60,,,1611.0,,,,
1365,83118429,30568847,230000,6,line,60,,,39683.0,,,,
1366,83118429,30408669,230000,6,line,60,,,40510.0,,,,
1367,363655569,133234577,230000,3,line,60,Crist to Bellview 230kV transmission line,Gulf Power,14329.0,,,,
1368,363655569,186076839,230000,3,line,60,,Gulf Power Company,7466.0,,,,
1369,363655569,133234575,230000-115000,3-6,line,60,,Gulf Power,12354.0,,,,
1370,363655569,92357950,230000,3,line,60,,Gulf Power,173.0,,,,
1371,230623593,103045010,230000,3,line,60,,,24585.0,,,,
1372,175000637,175000623,230000,3,line,,,,4450.0,,,,
1373,175000637,175000632,230000,3,line,,,,5061.0,,,,
1374,177850741,160308063,230000,3,line,,,,9800.0,,,,
1375,177850741,177843299,230000,3,line,,,,55430.0,,,,
1376,177850741,177850744,230000,3,line,,,,1931.0,,,,
1377,168003305,93984381,230000,3,line,60,,PacifiCorp,55563.0,,,,
1378,168003305,181548170,230000,3,line,60,,,28233.0,,,,
1379,167272852,75467319,230000,3,line,60,,,8701.0,,,,
1380,112568707,23805620,230000,3-6,line,60,,PG&E,14611.0,,,,
1381,112568707,114958126,230000,6,line,,,PG&E,7195.0,,,,
1382,169486726,101121557,230000,3-6,line,60,,,34173.0,,,,
1383,169486726,101121560,230000,3-6,line,60,,,32395.0,,,,
1384,169486726,169066260,230000-115000,3-6,line,60,,,18165.0,,,,
1385,182880649,183106625,230000,,line,,230kV transmission line,,20022.0,,,,
1386,182880649,171170605,230000,,line,,230kV transmission line,,36285.0,,,,
1387,80763970,80763433,230000,,line,,Stumpy Lake - Thrasher,Dominion,7812.0,,,,
1388,80763970,402497011,230000,,line,,Landstown - Stumpy Lake 230kV transmission line,Dominion,5957.0,,,,
1389,42092946,94783939,230000,3,line,60,Branchburg-Roseland-Hudson,,48385.0,,,,
1390,42092946,94783955,230000,,line,,,,14877.0,,,,
1391,42092946,94761499,230000,3-6,line,,-Branchburg - Sunnymeade 230kV transmission line-Deans - Pierson Ave 230kV transmission line,,33417.0,,,,
1392,159607187,159607181,230000,3,line,60,,,2663.0,,,,
1393,159607187,159607213,230000,3-6,line,60,-Robinson Plant - Rockingham 230kV,Carolina Power & Light Company,79578.0,,,,
1394,159607187,184554527,230000,3-6,line,60,-Robinson Plant - Florence 230kV,Carolina Power & Light Company,61396.0,,,,
1395,81524462,82202437,230000,,line,,Kings Fork - Chuckatuck 230kV transmission line-Newport News - Benns Church 230kV transmission line-Chuckatuck - Benns Church  230kV transmission line,Dominion,37427.0,,,,
1396,183879407,128461870,230000,3,line,60,Rugby - Balta 230kV,Otter Tail Power,28748.0,,,,
1397,159607197,159607198,230000,3,line,60,,,1668.0,,,,
1398,159607197,184554527,230000,3,line,60,,,59978.0,,,,
1399,159607197,185012269,230000,3,line,60,,,14610.0,,,,
1400,159607197,159607181,230000,3,line,60,,,308.0,,,,
1401,159607197,184544538,230000,3,line,60,,,55030.0,,,,
1402,181528993,161721871,230000,,line,,,,9457.0,,,,
1403,181528993,237105829,230000,3,line,60,,,42434.0,,,,
1404,181528993,181529005,230000,3,line,,,,32638.0,,,,
1405,157362595,61348439,230000,9-3-6,line,60,,,6089.0,,,,
1406,224872869,164881304,230000,3,line,60,,,6757.0,,,,
1407,62142193,62144750,230000,3,line,,,,85.0,,,,
1408,62142193,62142182,230000,3,line,,,,681.0,,,,
1409,62142193,53786477,230000,3-6,line,,,,23233.0,,,,
1410,182487470,182487477,230000,3,line,60,,,19175.0,,,,
1411,176515505,362102766,230000,6,line,60,,,289.0,,,,
1412,138527134,137623969,230000,3,line,60,,,16826.0,,,,
1413,182487479,182487477,230000,3,line,60,,,38010.0,,,,
1414,100657593,101027476,230000,6,line,60,,,84967.0,,,,
1415,184248762,184248764,230000,3,line,60,,,39189.0,,,,
1416,75778491,75778493,230000,3,line,,,Progress Energy,9030.0,,,,
1417,149760444,149769307,230000,3-6,line,,,SMUD,10289.0,,,,
1418,149760444,149630801,230000,3-6,line,,,SMUD,18821.0,,,,
1419,149760444,32050999,230000,3-6,line,,,SMUD,70126.0,,,,
1420,149760444,32050965,230000,3-6,line,,,SMUD,70574.0,,,,
1421,149760444,148290846,230000,3-6,line,,,SMUD,37705.0,,,,
1422,75778493,75778499,230000,3,line,,,Progress Energy,4926.0,,,,
1423,94783939,94808794,230000,3-6,line,60,,,4353.0,,,,
1424,94783939,180628955,230000,3-6,line,60,,,54798.0,,,,
1425,94783939,180628927,230000,3,line,60,,,75859.0,,,,
1426,94783939,412191877,230000,3,line,60,,PJM,12332.0,,,,
1427,344754639,30408669,230000,3,line,60,,,69.0,,,,
1428,94783955,262147746,230000,,line,,,,4826.0,,,,
1429,344754645,30408669,230000,3,line,60,,,180.0,,,,
1430,31369697,114958126,230000,,line,,,PG&E,5487.0,,,,
1431,31369697,27925546,230000,6,line,60,,PG&E,8811.0,,,,
1432,382840426,69962262,230000,3-6,line,,,Kissimmee Utility Authority,11301.0,,,,
1433,382840426,426044666,230000,3,line,,,Kissimmee Utility Authority,13195.0,,,,
1434,170166769,170166817,230000,3,line,60,,,26.0,,,,
1435,170166769,185250133,230000,6,line,60,,,28280.0,,,,
1436,184789491,184856203,230000,3,line,60,,,196815.0,,,,
1437,184789491,184560368,230000,3-6,line,60,,,150932.0,,,,
1438,184789491,184856180,230000,3-6,line,60,,,119162.0,,,,
1439,184789491,57766659,230000,3-6,line,60,,,52809.0,,,,
1440,184789491,184709523,230000,3-6,line,60,,,2937.0,,,,
1441,184789491,184789473,230000,3-6,line,60,,,57766.0,,,,
1442,184789491,184966117,230000-115000,3-6,line,60,,,136117.0,,,,
1443,52070901,174624633,230000,3-6,line,,,,58688.0,,,,
1444,52070901,174575937,230000,3,line,,,,37597.0,,,,
1445,146786816,144817770,230000,3,line,60,,,43290.0,,,,
1446,62048773,280778601,230000,3,line,,,,756.0,,,,
1447,291359240,192568936,230000-115000,3-6,line,60,,,14156.0,,,,
1448,381590862,422748737,230000,,line,60,,,4885.0,,,,
1449,381590862,223998652,230000,,line,60,,Tampa Electric,6300.0,,,,
1450,70076943,75610554,230000,3,line,,,Progress Energy,6087.0,,,,
1451,70076943,47467684,230000,3,line,,,Progress Energy,4174.0,,,,
1452,170166801,170166791,230000,,line,,,,4635.0,,,,
1453,170166803,170166810,230000,,line,,,,4372.0,,,,
1454,69962262,69962263,230000,3,line,,,Orlando Utilities Commission,732.0,,,,
1455,170166808,186511171,230000,3,line,60,,,29281.0,,,,
1456,182451290,87263427,230000,3,line,60,,,34415.0,,,,
1457,182451290,182451292,230000,3,line,60,,,3782.0,,,,
1458,125417221,126003785,230000,3,line,60,,,6824.0,,,,
1459,157616673,182246722,230000,3,line,60,,,58303.0,,,,
1460,182451291,386518266,230000,3,line,60,,,23387.0,,,,
1461,182451291,136334404,230000,3,line,60,,,28960.0,,,,
1462,386386478,386386479,230000,3-6,line,60,,,399.0,,,,
1463,386386478,83115914,230000,3,line,60,,,18523.0,,,,
1464,386386479,30568847,230000,3-6,line,60,,,40116.0,,,,
1465,75467319,167284413,230000,3-6,line,60,,,9052.0,,,,
1466,75467319,159559232,230000,3-6,line,60,,,18084.0,,,,
1467,75467319,167284407,230000,3-6,line,60,,,13241.0,,,,
1468,75467319,150575082,230000,3-6,line,60,,,77910.0,,,,
1469,75467319,66762816,230000,3-6,line,60,,,80162.0,,,,
1470,101108285,168640490,230000,3,line,60,,Idaho Power,41721.0,,,,
1471,184867936,57766659,230000,3,line,60,,,34723.0,,,,
1472,184867936,184867925,230000,3,line,60,,,2905.0,,,,
1473,184867936,184867940,230000,3,line,60,,,4744.0,,,,
1474,184867936,184867924,230000,3,line,60,,,8023.0,,,,
1475,184867936,184856180,230000,3,line,60,,,60925.0,,,,
1476,184867937,184867924,230000,3,line,60,,,17132.0,,,,
1477,126003785,59986162,230000,3,line,60,Jamestown - Fargo 230kV transmission line,WAPA,68541.0,,,,
1478,126003785,126670640,230000,,line,,Fargo - Moorhead 230kV transmission line,,17007.0,,,,
1479,172763723,172763724,230000,3,line,60,,,53870.0,,,,
1480,172763723,142493876,230000,3,line,60,,,73229.0,,,,
1481,172763724,172763791,230000,3,line,60,,,21416.0,,,,
1482,184867939,185330727,230000,3,line,60,,,11407.0,,,,
1483,186403426,168978641,230000,3,line,60,,,32337.0,,,,
1484,186403426,186403435,230000,3,line,60,,,52294.0,,,,
1485,79293030,142431633,230000,3-6,line,60,,,13195.0,,,,
1486,79293030,273634028,230000,3-6,line,60,,,7359.0,,,,
1487,79293030,175766583,230000,3-6,line,60,,,59583.0,,,,
1488,121522792,159455376,230000,,line,,230kV transmission line,Duke,13578.0,,,,
1489,161731207,161731214,230000,,line,,,,7666.0,,,,
1490,161731207,161731210,230000,,line,,,,19512.0,,,,
1491,161731207,161731215,230000,,line,,,,29454.0,,,,
1492,161731207,161731219,230000,,line,,,,7569.0,,,,
1493,186411640,186411651,230000,3,line,60,,,14431.0,,,,
1494,128076413,127997263,230000,3,line,60,Hankinson - Ellendale 230 kV Transmission Line,Otter Tail Power Company,58677.0,,,,
1495,185404031,186511171,230000,3,line,60,,,58400.0,,,,
1496,185404031,185225320,230000,3,line,60,,,17335.0,,,,
1497,185944704,160199556,230000,3,line,60,,,36122.0,,,,
1498,186411651,186411652,230000,3,line,60,,,51314.0,,,,
1499,186411652,171170605,230000,3-6,line,60,,,62170.0,,,,
1500,186411652,171170611,230000,3,line,60,,,103911.0,,,,
1501,186411652,186030007,230000,3,line,60,-230kV transmission line,,143441.0,,,,
1502,186411652,186411647,230000,3,line,60,,,60510.0,,,,
1503,148269720,28566617,230000-115000,3-6,line,,,SMUD,10073.0,,,,
1504,148269720,32526610,230000-115000,3-6,line,,,SMUD,20419.0,,,,
1505,148269720,407048112,230000-115000,3-6,line,,,SMUD,6211.0,,,,
1506,88615577,181510022,230000,3,line,60,,PacifiCorp,17183.0,,,,
1507,185035423,184966111,230000,3,line,60,,,1339.0,,,,
1508,182143655,182143656,230000,3,line,60,,,117.0,,,,
1509,182143656,168561498,230000,3,line,60,,,57208.0,,,,
1510,182143656,105097928,230000,3,line,60,,,2407.0,,,,
1511,186690217,186690216,230000,3,line,60,,,657.0,,,,
1512,186690217,186690218,230000,3-6,line,60,,,2913.0,,,,
1513,186690217,186670133,230000-115000,3-6,line,60,,,12595.0,,,,
1514,182143658,168561498,230000,3,line,60,,,53342.0,,,,
1515,169880238,86454167,230000,3-6,line,60,,LADWP,10116.0,,,,
1516,169880238,160544538,230000,9-6,line,60,,LADWP,13582.0,,,,
1517,93153968,132645597,230000,3-6,line,60,,JEA,10347.0,,,,
1518,185805496,185805499,230000,3,line,60,,,204.0,,,,
1519,93153977,132645597,230000,3,line,60,,JEA,4895.0,,,,
1520,176081599,176081603,230000,3,line,60,Wayne - Glade 230kV,Pennsylvania Electric Company,18532.0,,,,
1521,176081599,419361415,230000,3,line,60,,,1091.0,,,,
1522,170937025,101822435,230000,3,line,60,,,16372.0,,,,
1523,170937025,170937044,230000,3,line,60,,,5681.0,,,,
1524,34859714,167541577,230000,3,line,60,Cascade - Rocky Reach 230 kV,Puget Sound Energy,68018.0,,,,
1525,34859714,57871388,230000,3,line,,Wells - Rocky Reach 230 kV transmission line,,65682.0,,,,
1526,34859714,419361414,230000,3,line,60,,,483.0,,,,
1527,34859714,65494013,230000,3,line,60,,,13626.0,,,,
1528,176081603,175954899,230000,3,line,60,Erie South - Wayne 230kV,Pennsylvania Electric Company,6247.0,,,,
1529,87886532,87886534,230000,3,line,60,,,3999.0,,,,
1530,111291077,109826656,230000,3-6,line,60,,,6945.0,,,,
1531,111291077,84283181,230000,3-6,line,60,,,14007.0,,,,
1532,111291077,188823953,230000,3-6,line,60,,,13310.0,,,,
1533,111291077,35091599,230000,3,line,60,,Progress Energy,24630.0,,,,
1534,111291077,192264529,230000,3,line,60,,Progress Energy,21740.0,,,,
1535,164883152,102222589,230000,3,line,60,,,35122.0,,,,
1536,94808794,183679569,230000,3-6,line,60,-230kV transmission line,,65953.0,,,,
1537,94808794,326910475,230000,3-6,line,60,-230kV transmission line,,16558.0,,,,
1538,167144158,103495084,230000,3,line,60,,,49537.0,,,,
1539,167144158,170180122,230000,3,line,60,,,32150.0,,,,
1540,120654566,159455376,230000,,line,,Lakewood - Riverbend 230kV transmission line,Duke,17223.0,,,,
1541,184560368,184540670,230000,3,line,60,,,62094.0,,,,
1542,184560368,184856199,230000-115000,3-6,line,60,,,67240.0,,,,
1543,184560368,184709523,230000,3,line,60,,,34895.0,,,,
1544,180131624,159784550,230000,3-6,line,,,,11471.0,,,,
1545,180131624,159758306,230000,3-6,line,,,,15150.0,,,,
1546,95939315,42688046,230000,,line,,Deans - Pierson Ave 230kV transmission line,,13955.0,,,,
1547,122792698,156355343,230000,3,line,60,,,73932.0,,,,
1548,102222589,103935591,230000,3,line,60,,,6758.0,,,,
1549,102222589,104026793,230000,3,line,60,,,74786.0,,,,
1550,102222589,102222592,230000,3,line,60,,,510.0,,,,
1551,164252420,164252422,230000,3,line,,,,64080.0,,,,
1552,164252420,183255055,230000,3,line,60,,,83123.0,,,,
1553,162810632,32248486,230000-115000,3-6,line,60,,,57201.0,,,,
1554,181210242,181210254,230000,3,line,60,Altoona - Raystown 230kV,Pennsylvania Electric Company,27272.0,,,,
1555,156355343,422742665,230000,3-6,line,60,,,54231.0,,,,
1556,156355343,103493303,230000,3-6,line,60,,,40924.0,,,,
1557,156355343,167925225,230000,3,line,60,,,38925.0,,,,
1558,162810644,184503831,230000,3,line,60,,,3098.0,,,,
1559,75609902,102954849,230000,3-6,line,,,Florida Power & Light,13109.0,,,,
1560,62483222,62388702,230000,3,line,,,,20542.0,,,,
1561,303082265,383614333,230000,3-6,line,60,,LCEC,19097.0,,,,
1562,187476763,187476766,230000,3,line,60,Cocodrie - Ville Platte 230kV,Cleco Power,18253.0,,,,
1563,187476766,187149309,230000,3,line,60,Ville Platte - West Fork 230kV,Cleco Power,24672.0,,,,
1564,99624752,102151068,230000,3,line,,,,7953.0,,,,
1565,99624752,102151065,230000,3-6,line,60,,,18822.0,,,,
1566,170156509,121812102,230000,,line,,,Georgia Power,34225.0,,,,
1567,170156509,170156512,230000,,line,,,Georgia Power,961.0,,,,
1568,167930675,80434221,230000,3-6,line,60,,Carolina Power & Light Company,22143.0,,,,
1569,33712950,95975825,230000,3,line,60,,,28607.0,,,,
1570,86068025,173111639,230000,3,line,60,,,32440.0,,,,
1571,86068025,173013019,230000,3,line,60,,,33890.0,,,,
1572,179735363,179723392,230000,3,line,60,,,23211.0,,,,
1573,179735363,178863929,230000,9-3,line,60,,,74821.0,,,,
1574,179735363,178843564,230000,9-3-6,line,60,,,158933.0,,,,
1575,179735363,178863902,230000,9-3-6,line,60,,,103746.0,,,,
1576,179735363,178863890,230000,9-3,line,60,,,74791.0,,,,
1577,167563850,103749750,230000,3,line,60,,,49289.0,,,,
1578,81759047,97734695,230000-115000,3-6,line,60,-230kV transmission line,,15007.0,,,,
1579,159455390,162215857,230000,3,line,60,-230kV Transmission Line,,37960.0,,,,
1580,178826075,82295502,230000,3-6,line,60,,,8368.0,,,,
1581,178826075,82291732,230000,3-6,line,60,,,59143.0,,,,
1582,178826075,82292178,230000,3-6,line,60,,,50240.0,,,,
1583,178826075,178843565,230000,3,line,60,,,7853.0,,,,
1584,165477520,165477517,230000,3,line,60,,,56.0,,,,
1585,45083494,30692633,230000,3-6,line,60,,,19424.0,,,,
1586,45083494,328304736,230000,3-6,line,60,,,14723.0,,,,
1587,62344051,62004465,230000,3-6,line,,,,17988.0,,,,
1588,62344051,66703341,230000,3-6,line,,,,37350.0,,,,
1589,52472710,186746635,230000,,line,,,,52872.0,,,,
1590,382908225,422748737,230000,6,line,60,,Progress Energy,10705.0,,,,
1591,186981876,186973554,230000,3,line,60,Indianola - Tillatoba 230kV,Entergy Mississippi,83139.0,,,,
1592,186981876,186986192,230000,3-6,line,60,,Entergy Mississippi,14539.0,,,,
